milk;fat;height;body.length
288;21;-2.6371;-2.4356
169;-5;4.7842;4.4506
22;1;-4.9204;-8.5202
610;21;-0.9349;1.4331
-283;-7;7.5497;3.4973
98;13;-4.1175;-1.1344
-116;-12;-3.4533;-2.0819
189;7;-3.6859;-0.5734
-229;-3;-2.7601;-1.4055
160;15;-6.1844;-4.5958
-610;-30;-3.7011;-4.2457
-85;-12;-5.7451;-2.3754
-271;-13;-0.3208;-1.3427
-616;-31;0.1283;2.3568
-64;-11;3.3829;2.6492
-610;-5;-1.0384;-0.4385
616;34;-3.1728;-4.2255
-578;-9;-2.4649;-1.3744
1027;59;-1.242;-4.1609
15;11;-4.3789;-2.5839
546;24;0.1894;-0.6138
262;24;-7.2407;-7.0214
334;9;3.5475;0.5955
-66;7;6.7366;1.0845
-255;14;-2.2401;-1.8927
-128;17;-1.4448;-3.9582
69;18;-3.8806;-6.5704
684;11;-2.1201;-2.0362
401;17;-4.3071;-0.744
1284;45;-1.3309;-2.8316
588;17;-0.8246;0.7518
1356;44;0.8847;-2.6961
752;34;-1.0746;-0.0612
796;36;-4.915;-3.2751
976;33;-1.8726;-1.0774
840;24;-2.0565;-0.8511
468;17;-0.6409;-4.2749
548;22;1.9904;0.6648
626;21;-2.2974;-2.1588
1073;51;1.8991;3.7406
581;33;1.4628;-0.8691
-81;-21;-1.8036;-6.3513
-465;-1;2.7261;-5.5495
313;19;1.9516;-2.6514
-476;1;-1.2703;-1.8408
883;20;-1.2116;0.0325
721;15;2.2606;2.5421
394;22;-2.9422;-2.936
774;36;-2.9913;-2.6169
-57;9;2.262;1.7884
572;23;2.6952;-1.6651
178;22;3.7219;-0.7428
195;27;2.5606;-0.7667
-284;5;-1.4387;0.7164
-117;8;-4.5005;-3.175
683;42;2.576;0.8615
712;38;-5.9315;-6.7838
63;6;-2.952;-4.6124
-163;4;-3.1396;-4.6655
-649;-2;-0.7847;2.8399
158;29;3.8817;0.7834
87;5;6.1353;-0.9697
312;28;4.4802;-0.6955
-451;-20;0.1373;-5.3718
-135;7;5.2833;1.5166
357;15;7.7041;3.9507
856;53;2.4953;3.5763
-235;-5;0.4115;-3.7016
-442;-8;1.3905;-4.6146
144;1;-0.5002;-2.7876
755;36;1.0186;-4e-04
-199;4;-4.1391;7.5904
-445;-14;3.0614;0.2297
97;2;-1.6494;0.4653
-719;-31;1.5468;1.4447
-174;-11;-3.8933;-3.948
318;11;-0.8687;-1.5689
-432;-5;-4.1762;-0.1971
1034;19;7.2668;3.247
241;5;1.6149;0.2702
869;36;0.2351;-0.4893
307;36;-0.2462;-0.669
1;-3;0.7594;2.309
158;-4;3.7374;1.6117
401;14;0.0664;-0.4525
224;20;-0.2062;0.0747
355;4;1.4214;-3.4717
-192;4;0.2297;-0.0099
1366;57;0.5489;5.5916
-201;-10;0.9823;-5.2851
-205;-18;-2.2008;-3.2121
-121;16;1.0061;-0.8717
-621;7;2.1629;3.3064
54;-17;2.6853;0.0381
761;30;-0.2303;-1.5157
1026;43;2.5881;0.8896
716;24;-1.2096;-0.6997
-322;-6;1.4747;3.7943
401;15;-4.8871;-3.7456
-326;-6;0.1393;-2.4621
-287;-11;-3.2741;-1.2051
376;15;-2.9384;-0.8671
-451;-6;0.2459;0.1809
-395;-18;-5.4592;-0.6616
150;-10;-1.7847;-5.7628
644;20;-7.1839;-4.4671
300;1;1.6971;-4.8195
433;21;3.5461;1.78
948;34;-2.4338;-4.5378
-575;-17;-0.2103;-0.2143
448;10;3.9506;-1.0349
-32;-9;-6.0975;-8.6103
202;24;-5.3969;-3.5292
325;21;-5.6247;-1.7429
55;3;1.3304;0.2664
-581;-21;0.6607;-1.0852
-788;-31;-4.9573;-4.1539
-224;-2;1.3795;1.6931
-213;-12;0.0042;-1.4351
-499;-19;-0.4057;0.3995
-667;-21;6.9676;1.9658
97;11;7.591;2.599
980;29;1.3184;-1.8033
-109;8;-2.8044;-0.7428
-150;-11;-2.3179;-2.2863
-58;-17;-3.2283;-1.087
543;24;-1.9879;1.6572
833;31;-0.7176;0.208
-33;-14;-2.5733;0.0362
103;5;-2.2771;0.4857
61;2;-1.8394;-1.6471
66;3;-2.5344;0.4439
213;-6;-3.1285;-0.2336
152;-6;-2.1413;-0.6287
100;1;-2.4599;-0.2752
206;-8;-2.6682;-0.2852
-43;-6;-0.29;-0.9828
14;-9;2.4346;-0.7023
406;17;-4.4929;-0.9301
316;1;1.3617;1.7611
65;-4;-4.5908;-1.0188
463;8;2.4658;3.9538
117;11;-5.3767;-4.5098
-498;-40;1.4774;1.455
474;5;-2.4982;-1.3118
-97;-8;3.1011;3.2847
-131;-13;-4.6511;-2.5673
379;11;-1.7864;0.2807
-284;-19;-3.5065;-0.8093
193;12;-7.7088;-3.5665
471;14;-0.5961;0.1259
42;3;-2.0475;-5.2042
91;-3;-5.1236;-2.1386
720;25;0.0527;1.7358
-295;-26;-1.7751;-1.9052
535;2;-7.2936;-7.2366
-52;-3;-3.2959;-1.8473
-317;-3;-3.9001;-7.6307
-460;-24;-0.6469;-0.2928
-295;-22;-0.3189;-1.9564
155;1;2.718;3.5174
356;-6;-1.4458;1.5388
-107;-26;-1.1233;-2.5139
285;-3;0.4033;2.062
-918;-33;-3.3558;-3.3801
-84;3;-1.7904;-3.0387
-331;-21;-5.7198;-0.975
-22;7;-0.8414;-4.1727
-119;-13;-3.4685;-2.8784
30;-3;-4.5705;-2.6477
-167;1;-0.5484;-0.8438
-566;-31;-1.2942;-1.9076
-508;-17;-2.1419;-2.1653
-62;14;-3.8054;-4.838
-596;-43;1.9024;-0.5289
599;17;-0.8777;-3.572
36;11;-1.6787;-0.3672
-124;-18;0.1356;-2.0451
-8;-15;-2.8873;-3.3807
-626;-25;-2.1771;-5.218
24;-6;-4.3465;-3.4591
416;-13;-1.5017;-4.27
-275;-36;-2.9312;-3.8388
101;-6;-2.252;-3.3587
689;26;-1.8232;0.7791
564;6;-0.1073;-2.8779
302;8;-1.2321;-0.6153
-606;-30;-2.5831;-0.7865
133;4;-1.5377;0.6975
330;14;1.4766;1.4773
-611;-18;-1.0995;0.5255
-208;-5;0.2295;-0.1548
144;23;-3.0555;0.8312
-285;-20;1.0633;0.2157
-54;8;-0.0191;-1.2303
380;-2;-2.9894;-2.0979
175;8;-2.7811;0.4548
277;12;-1.6334;-0.3305
-110;-4;3.1688;1.7458
-145;3;3.0237;2.6501
237;3;-0.2275;4.6133
-146;7;1.8476;0.1721
-520;-12;-3.516;-1.9476
-263;-4;-3.4846;0.2705
-181;-14;-1.9798;2.9128
425;13;-2.4112;-5.159
46;4;2.7658;3.9588
133;4;0.1256;1.6312
-145;-6;-2.9425;1.4046
131;5;-3.3517;2.8318
373;10;0.4227;1.2111
384;15;-3.9582;-3.6864
493;20;-3.3404;1.279
-170;-8;-0.7315;0.584
-281;-15;1.5655;1.6291
-107;3;0.6063;3.0664
160;10;1.8319;14.7347
211;20;0.586;5.0205
-140;-6;-2.9563;-1.9027
-262;-10;0.7665;-1.4948
-170;-11;-0.9835;1.1283
-150;-5;-2.3225;0.3198
94;9;-5.9437;-0.8834
-202;7;-1.5343;-5.6241
367;8;-1.9446;0.1549
195;-2;-2.858;-2.5157
-496;-10;-1.2383;0.1454
333;1;-2.6073;-1.1864
-387;-5;0.4982;0.7208
568;17;-1.8527;-0.8515
-180;-12;0.7641;-5.2097
181;14;-2.3061;-4.456
84;7;1.4528;-4.2474
660;31;-4.6549;-3.7509
-323;2;-1.6077;0.3823
-269;-18;0.3161;2.4048
-234;-15;-1.6188;-2.5332
-179;-17;0.7063;2.4651
-665;-15;4.2138;-1.4766
21;-9;1.5633;2.1691
-913;-39;0.9797;3.4562
-458;-36;1.8534;1.0321
-1221;-53;-2.7473;-1.5647
-332;-17;1.1343;2.0705
-911;-31;-1.0862;-0.8729
-430;-19;4.0341;0.6661
-177;13;-4.6847;-4.1968
-140;-16;4.6742;1.4971
-195;-2;-1.3069;-1.0749
-334;-6;-2.3513;0.3086
-266;-26;5.8043;4.3272
-479;-27;4.3343;0.3882
57;18;1.5828;0.0553
-677;-29;-2.3094;-0.5599
-617;-13;3.2852;2.7148
-167;-22;4.808;-1.631
-426;-28;1.1206;-0.2817
390;13;3.3148;2.3496
162;-7;0.7636;-3.8257
-408;-20;1.5898;1.2896
60;6;1.0412;1.2245
-109;-12;1.4474;4.3368
1050;31;-3.9974;-2.8613
-209;-11;1.071;-1.0912
389;10;-0.2815;-2.7787
-665;-16;-5.1939;-2.5604
-898;-27;-3.1856;-4.8883
-697;-20;-2.2705;-2.6302
-118;1;-2.1726;-5.896
-446;-25;0.8989;-1.3989
-594;-5;4.379;0.2573
43;4;0.2475;1.9646
-333;-1;3.5655;0.4565
-50;14;2.8405;-1.4728
278;-36;-4.6144;-3.8034
-101;-3;-0.8259;1.4402
-176;-22;-0.6599;3.9802
-387;-5;1.9428;5.8467
-480;-18;-2.0041;-1.3852
-82;-27;-2.7214;-3.5323
-218;-16;2.157;-0.2493
-768;-32;1.5863;1.3556
-59;-9;0.2813;-1.7564
-134;-26;4.4643;1.4306
824;9;0.2364;0.7395
-730;-26;5.3565;1.1731
117;-4;-1.8726;0.4669
-111;-7;-0.7178;-0.8192
-14;-1;4.9478;3.9987
-522;-5;1.6644;0.63
99;-2;4.9617;0.2635
-781;-27;-1.4472;-0.6846
183;13;-2.042;-2.9889
53;-6;-5.4803;-3.4774
-223;-10;1.5185;1.1433
-88;1;-1.8955;-3.3748
-23;-10;-2.5518;-1.3327
-53;-9;-4.4699;-3.3774
-212;-8;-1.3114;-1.1429
-617;-10;0.3892;-2.1096
-407;-8;0.3874;-1.1714
-234;-24;-3.7207;-5.26
-442;-15;-4.4752;-5.3239
-557;-25;-5.927;-4.3599
-161;-15;-0.0662;0.7606
-355;-27;-1.4314;-5.312
-129;-4;-1.2988;-2.8389
-552;-20;-2.7624;-2.1575
35;15;1.4501;2.3946
-278;2;-1.1092;-2.0048
47;-9;1.8442;1.4901
-720;-20;0.5367;1.2793
-270;-11;-2.1148;0.505
-343;-11;-1.5452;1.8598
-571;-12;-1.4301;1.9384
-249;-2;-0.6451;-1.5482
97;3;-1.6827;-1.407
772;42;10.1024;1.9269
5;2;-1.3869;-0.6184
-256;-7;2.8334;-2.9977
-593;-13;0.3171;2.8747
-73;-13;0.7809;-3.0475
-129;-9;2.2144;0.962
167;7;1.5253;-0.3627
-641;-21;4.8075;5.8429
631;52;1.2858;2.8125
-299;-13;0.1676;0.0731
25;6;5.0331;2.6061
-162;-5;3.7983;-1.5373
-353;-19;2.7458;4.3442
249;15;-1.3801;-3.5915
13;-8;0.5863;-2.1062
-1024;-34;-2.1166;-0.8518
-9;8;-0.5456;0.9717
328;2;3.6817;-1.7519
124;18;3.8292;1.4722
346;-1;1.721;0.3927
428;13;1.7097;5.2909
121;11;0.464;3.7561
627;15;0.302;0.8136
655;26;3.4581;1.6863
-289;-16;-4.891;-1.5727
-4;-2;-2.139;-1.9278
-90;-6;-7.271;-3.8533
-54;-2;-0.2884;0.0037
535;10;-0.9299;-0.7971
-670;-31;-7.2764;-4.7171
-472;-13;-6.8464;-6.6915
367;-2;-2.9554;-4.7689
3;7;-4.5004;-2.4377
-281;-6;-7.5907;-2.1017
-171;-6;-1.8054;-1.3916
-601;-28;-0.0994;-1.0796
84;12;-0.737;2.0012
-360;-5;-4.7072;-1.3778
-545;-29;1.5387;-0.3341
180;3;-3.0618;-1.5507
30;-6;-0.9476;-1.2308
-76;-17;-3.0341;-0.679
-600;-25;1.0017;-0.4012
-250;-9;1.368;1.2232
-185;-3;-1.0643;2.1047
-677;-25;-5.5089;-3.4154
152;-3;-0.2572;1.4775
-318;-22;-1.2448;-0.7205
385;14;-5.6114;-4.5866
-263;-15;-1.7428;-1.8141
-340;-15;2.6347;1.5349
-378;-4;-0.5662;-0.0343
152;9;-1.7965;1.8093
666;28;-3.7129;-0.0368
-64;-10;-4.3994;-0.0757
23;3;0.0232;1.8932
208;11;-3.1235;-1.4653
-398;-16;-2.6685;-0.8397
-734;-16;-2.0004;-1.9324
-134;-15;3.4622;2.7994
223;15;2.4083;0.108
-144;-16;0.5149;-0.7524
14;-19;-1.2119;1.283
-123;-2;-0.332;-0.316
-128;1;-1.5331;-0.4259
-389;-9;1.1046;-0.6249
52;7;-2.1761;1.3702
-649;-19;-2.924;-1.9642
-120;-6;-0.2377;-1.2915
-323;-8;-3.6448;-0.6241
4;1;0.891;0.4476
-712;-28;0.1511;-1.1194
-195;-14;-1.195;-3.0967
-763;-28;2.9478;4.2737
621;29;-1.9559;-1.9386
655;12;-1.5335;-0.0875
649;21;-0.9058;-0.6665
413;7;2.338;0.7856
567;21;0.8824;1.4014
406;5;-8.5264;-2.9018
837;35;-1.1916;0.8476
172;16;-1.7085;-3.5839
-37;-4;-0.3318;-0.576
581;35;-0.0761;5.3921
-158;-12;-1.2605;-3.8478
213;2;-2.2975;-1.1765
-67;15;-1.1803;-0.7342
74;29;-0.6696;-1.215
436;8;2.8774;-1.2159
-321;-13;-0.8542;1.5885
-53;5;-0.052;-0.358
-39;3;2.5922;-1.8487
-175;-6;1.0969;-0.0138
-13;11;-2.0446;0.1987
299;37;0.6627;2.748
-252;-7;-1.0032;0.5292
-878;-23;3.7529;2.0347
22;11;4.122;5.1271
39;3;0.2115;0.8142
-677;-22;-0.3002;0.294
-512;-26;-0.7644;-1.5488
693;26;-0.9422;-0.0162
-5;-8;-1.8948;-1.501
541;11;2.2404;-0.5651
419;1;-0.9549;0.9975
-269;-18;2.9531;4.4852
-325;-11;3.3663;3.3825
236;12;-0.7609;0.1886
479;-4;-6.577;-4.1527
477;2;-1.1065;-1.594
330;5;-1.3485;0.5842
356;-1;-3.2046;-3.2065
190;17;-1.6162;-2.4677
-400;-25;-0.0124;0.9525
77;-1;-0.917;0.0573
-70;-9;-3.7304;0.6974
254;22;-1.3857;-0.3944
465;29;0.5232;1.3272
-309;-16;0.3333;10.6288
-189;-15;2.1376;1.4683
486;35;1.0298;-2.0009
200;-12;1.1995;-6.6454
-138;18;2.7084;4.9056
203;14;4.265;4.2233
-214;8;1.9044;2.4623
-615;-18;4.433;1.3453
545;13;3.5129;8.2673
30;19;1.7168;4.9429
-321;-16;-2.6119;3.2593
-498;-25;-0.1113;-2.6023
80;-7;4.6311;6.3836
-912;-26;-0.7577;-1.4976
-74;9;-1.7906;-2.0475
89;27;-0.2707;2.2515
105;3;-7.9365;-3.8312
-250;-20;-2.9834;-4.2184
906;20;-0.2336;-0.6311
139;-6;-0.221;1.1102
-801;-36;2.2665;1.7515
-878;-32;0.9322;2.5766
289;12;-0.4631;3.8943
-283;-20;1.685;1.6529
243;10;-1.6678;-0.0215
-215;-17;-3.507;-2.757
-381;-19;2.3814;4.5182
-822;-24;2.024;2.2868
1020;32;-1.4286;1.9936
-545;-11;-0.2092;1.9056
-570;-14;-1.119;1.4319
-337;-11;1.593;2.6537
-482;-24;-2.217;-1.1703
234;9;-0.6892;0.1745
103;-5;-0.9456;1.8689
-417;-29;0.4755;0.1951
-489;-26;0.1429;1.0564
-96;-23;-1.6809;-0.4703
-597;-41;1.3053;2.7802
-386;-19;-1.8724;-0.9201
-7;4;-3.4507;-3.043
-527;-18;-1.2474;0.148
-627;-27;0.2992;-0.7973
-562;-3;-1.4765;-0.3965
11;-10;-2.2583;-0.4817
-23;7;-1.0958;-0.5233
-309;-5;-3.8707;-4.8411
-157;-5;0.7393;-3.6897
-834;-33;-0.3699;2.4891
461;15;-3.4384;-4.3501
-243;-8;0.4702;0.8595
-307;-9;-4.712;-5.613
-57;-5;-1.7167;1.3386
-1088;-37;3.1137;2.3835
-785;-17;-4.2069;-1.5158
-559;-7;-0.4229;2.2631
-673;-26;1.6464;2.4801
-527;-8;-0.5146;-0.5234
-1313;-54;-2.0982;1.016
286;5;2.5077;3.9524
602;14;-3.8721;-5.8896
-735;-37;-0.9678;0.5335
-528;-21;-1.2178;0.3049
79;-4;-3.9597;-2.8404
-262;-13;1.0381;0.2833
-297;10;-0.1768;0.2792
147;6;2.745;3.9285
-265;-11;-3.4386;-1.2213
187;-5;0.1168;-1.4284
-255;7;2.667;2.8693
611;27;2.0033;-0.6099
316;20;0.1046;-1.2048
-126;-9;-6.8506;-5.7285
675;16;2.8952;3.2596
-6;6;3.7786;2.7925
-73;-4;-2.0607;1.4646
197;6;-0.1653;1.1018
-223;-7;-0.439;0.4074
-301;2;-3.2226;-2.4931
673;40;1.38;0.4485
183;17;-1.427;-3.3037
176;12;-2.4174;-0.3639
298;11;-0.4253;-4.2587
-182;-6;-2.3764;-2.1786
-308;-6;-2.6714;0.2777
-15;1;2.6524;1.4886
-223;-2;2.1693;1.8761
-465;-7;-0.779;-0.0596
223;12;2.0148;0.2333
